symbol,price_date,close_price,volume
AAPL,2026-01-01,186.55,4356886
AAPL,2026-01-02,189.25,33868828
AAPL,2026-01-05,186.11,14756669
AAPL,2026-01-06,188.08,74197857
AAPL,2026-01-07,183.42,57629388
AAPL,2026-01-08,178.27,13575562
AAPL,2026-01-09,175.26,68827638
AAPL,2026-01-12,176.33,76329037
AAPL,2026-01-13,173.14,74140807
AAPL,2026-01-14,172.3,61291817
AAPL,2026-01-15,173.22,1872248
AAPL,2026-01-16,175.91,22429110
AAPL,2026-01-19,178.0,46667651
AAPL,2026-01-20,175.63,29898923
AAPL,2026-01-21,180.45,46176955
AAPL,2026-01-22,176.14,51992979
AAPL,2026-01-23,171.88,47164955
AAPL,2026-01-26,172.95,6831819
AAPL,2026-01-27,175.33,72971316
AAPL,2026-01-28,171.38,51806024
AAPL,2026-01-29,167.05,40349722
AAPL,2026-01-30,170.35,49537831
MSFT,2026-01-01,411.9,10335534
MSFT,2026-01-02,400.68,31587988
MSFT,2026-01-05,407.24,11709497
MSFT,2026-01-06,415.92,14556182
MSFT,2026-01-07,412.93,61855700
MSFT,2026-01-08,416.29,49966946
MSFT,2026-01-09,407.86,48683626
MSFT,2026-01-12,400.75,36833156
MSFT,2026-01-13,405.6,10583482
MSFT,2026-01-14,408.26,23969840
MSFT,2026-01-15,409.1,33857966
MSFT,2026-01-16,400.84,51929647
MSFT,2026-01-19,395.31,75752529
MSFT,2026-01-20,388.66,44524491
MSFT,2026-01-21,396.66,8507864
MSFT,2026-01-22,390.21,5308421
MSFT,2026-01-23,397.35,54843426
MSFT,2026-01-26,391.81,29317637
MSFT,2026-01-27,401.52,77125617
MSFT,2026-01-28,410.59,43235350
MSFT,2026-01-29,403.51,68005685
MSFT,2026-01-30,400.98,62586053
JPM,2026-01-01,166.36,19740864
JPM,2026-01-02,163.83,76345555
JPM,2026-01-05,164.21,79461803
JPM,2026-01-06,163.5,79320463
JPM,2026-01-07,162.51,30436733
JPM,2026-01-08,167.36,19566572
JPM,2026-01-09,167.46,13201654
JPM,2026-01-12,170.03,15716857
JPM,2026-01-13,166.49,22472420
JPM,2026-01-14,169.41,57661351
JPM,2026-01-15,170.39,52642594
JPM,2026-01-16,169.18,63820592
JPM,2026-01-19,169.48,75252722
JPM,2026-01-20,173.15,2540956
JPM,2026-01-21,175.02,16374874
JPM,2026-01-22,176.93,73070937
JPM,2026-01-23,179.59,46657579
JPM,2026-01-26,175.4,59353204
JPM,2026-01-27,171.8,1435578
JPM,2026-01-28,176.48,36351479
JPM,2026-01-29,181.48,24978249
JPM,2026-01-30,181.56,15282218
GS,2026-01-01,398.67,41056581
GS,2026-01-02,406.84,69137358
GS,2026-01-05,409.5,21513739
GS,2026-01-06,406.4,22682744
GS,2026-01-07,407.36,72182864
GS,2026-01-08,417.59,44507489
GS,2026-01-09,417.3,16014631
GS,2026-01-12,428.04,42273847
GS,2026-01-13,421.35,33329237
GS,2026-01-14,430.91,11570592
GS,2026-01-15,420.2,66228535
GS,2026-01-16,428.17,72498611
GS,2026-01-19,435.0,18232410
GS,2026-01-20,439.17,74793389
GS,2026-01-21,430.35,71823176
GS,2026-01-22,439.97,57792612
GS,2026-01-23,452.23,73383095
GS,2026-01-26,459.16,27998038
GS,2026-01-27,465.03,54551839
GS,2026-01-28,478.85,51119651
GS,2026-01-29,477.07,70467853
GS,2026-01-30,475.68,34273328
TSLA,2026-01-01,236.04,46377076
TSLA,2026-01-02,229.26,75346088
TSLA,2026-01-05,225.55,30557077
TSLA,2026-01-06,218.88,8901903
TSLA,2026-01-07,215.32,5216175
TSLA,2026-01-08,219.97,10510312
TSLA,2026-01-09,220.16,38376585
TSLA,2026-01-12,222.39,29754377
TSLA,2026-01-13,222.91,77644106
TSLA,2026-01-14,223.93,33614537
TSLA,2026-01-15,227.75,55634663
TSLA,2026-01-16,223.52,14009833
TSLA,2026-01-19,225.65,48553014
TSLA,2026-01-20,224.62,63682989
TSLA,2026-01-21,229.52,8270733
TSLA,2026-01-22,231.91,14209423
TSLA,2026-01-23,225.8,46540424
TSLA,2026-01-26,229.87,15665841
TSLA,2026-01-27,226.4,26529407
TSLA,2026-01-28,226.89,19814949
TSLA,2026-01-29,225.83,38385696
TSLA,2026-01-30,225.32,11117988
NVDA,2026-01-01,896.93,74863413
NVDA,2026-01-02,875.29,73556484
NVDA,2026-01-05,892.94,13517517
NVDA,2026-01-06,915.78,32726318
NVDA,2026-01-07,897.44,66181648
NVDA,2026-01-08,896.44,54826716
NVDA,2026-01-09,918.09,23097220
NVDA,2026-01-12,911.42,53401521
NVDA,2026-01-13,898.58,62070189
NVDA,2026-01-14,887.0,75593961
NVDA,2026-01-15,895.61,66319931
NVDA,2026-01-16,877.06,40823450
NVDA,2026-01-19,862.2,8849494
NVDA,2026-01-20,866.3,73772208
NVDA,2026-01-21,843.48,43091325
NVDA,2026-01-22,821.07,79406989
NVDA,2026-01-23,819.93,72286543
NVDA,2026-01-26,803.08,69159587
NVDA,2026-01-27,782.85,25941004
NVDA,2026-01-28,762.58,10121552
NVDA,2026-01-29,770.6,32568532
NVDA,2026-01-30,766.15,77460539
AMZN,2026-01-01,177.26,6334035
AMZN,2026-01-02,178.53,57267415
AMZN,2026-01-05,180.22,76863473
AMZN,2026-01-06,180.47,35999379
AMZN,2026-01-07,177.27,43169044
AMZN,2026-01-08,174.49,54121477
AMZN,2026-01-09,170.63,41264926
AMZN,2026-01-12,170.19,10736572
AMZN,2026-01-13,165.18,76563727
AMZN,2026-01-14,170.1,10832887
AMZN,2026-01-15,170.48,68898694
AMZN,2026-01-16,168.08,47843172
AMZN,2026-01-19,171.92,33787299
AMZN,2026-01-20,170.57,22172421
AMZN,2026-01-21,169.94,73909480
AMZN,2026-01-22,172.02,71993218
AMZN,2026-01-23,166.94,75437458
AMZN,2026-01-26,164.93,14903144
AMZN,2026-01-27,169.27,19024248
AMZN,2026-01-28,166.88,15366125
AMZN,2026-01-29,169.31,21863865
AMZN,2026-01-30,167.0,29270233
GOOGL,2026-01-01,151.96,28326368
GOOGL,2026-01-02,153.67,36431319
GOOGL,2026-01-05,153.72,34704923
GOOGL,2026-01-06,157.46,7818112
GOOGL,2026-01-07,153.61,57851377
GOOGL,2026-01-08,156.65,6917225
GOOGL,2026-01-09,151.98,18558317
GOOGL,2026-01-12,153.23,36159040
GOOGL,2026-01-13,150.12,60302158
GOOGL,2026-01-14,150.59,58403166
GOOGL,2026-01-15,151.14,16015458
GOOGL,2026-01-16,147.29,21005727
GOOGL,2026-01-19,147.69,50555330
GOOGL,2026-01-20,148.42,20876811
GOOGL,2026-01-21,147.79,6614174
GOOGL,2026-01-22,146.09,6354599
GOOGL,2026-01-23,149.59,29195995
GOOGL,2026-01-26,151.22,14796726
GOOGL,2026-01-27,149.89,76146293
GOOGL,2026-01-28,153.34,55543049
GOOGL,2026-01-29,157.7,21743797
GOOGL,2026-01-30,161.73,32774346
SPY,2026-01-01,531.38,24763566
SPY,2026-01-02,543.54,4326769
SPY,2026-01-05,533.08,45585178
